time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
210.6,25.05607032,11.94998402,0.1941069427,17.14197485,74835.78249,83960.74276,6.562677623,298.0720471,105.6667074,83.22236144,4359.144131,1.27861389,18.63078896,2.272887529,0.3627067469,1.278783751e+12,2.811785809e+12,1.144502587e+12,2.86981419e+12,1.004636402e+12,2.933156988e+12,8.594325549e+11,3.007834838e+12,6.958034212e+11,3.107539592e+12,5.2301318e+11,10.4620251,1.617760292,5.118090864,4964.727034,2969.880526,0.007658236663,0,65,100,4,80,0,0,9.482276903,23,104.9427751,250,0.9,-4000
210.8,25.1574761,11.95717569,0.1941851502,17.11939008,74193.94364,83229.14607,6.578314719,297.9507792,62.62695347,83.15179629,4363.651242,1.277528158,18.60734189,2.277934956,0.3640063626,1.278778995e+12,2.814505668e+12,1.145224467e+12,2.872418145e+12,1.00551e+12,2.93560624e+12,8.602132478e+11,3.01065233e+12,6.959956668e+11,3.110229783e+12,5.232244881e+11,10.46198619,1.602234137,5.07582983,4968.059117,2971.966342,0.007625595395,0,65,100,4,80,0.518623101,0,69.72776751,23,10.49427751,250,0.9,-4000
211,25.26035789,11.98709263,0.1944473294,17.09675397,73552.28139,82497.75863,6.593176919,297.8516341,27.74333466,83.08119789,4368.154695,1.27643113,18.58372503,2.2829599,0.3653049017,1.27877422e+12,2.81718972e+12,1.145954386e+12,2.875012157e+12,1.006393103e+12,2.938056904e+12,8.609812295e+11,3.013490135e+12,6.961987965e+11,3.112914727e+12,5.234345224e+11,10.46194712,1.586728063,5.035283424,4971.444959,2974.050265,0.00768831981,0,65,100,4,80,1.037304008,0,29.2040367,23,1.049427751,250,0.9,-4000
211.2,25.36457259,11.99452581,0.1945366534,17.07400977,72910.75949,81766.54049,6.607182462,297.922577,52.48500103,83.01056549,4372.654426,1.275323199,18.55994424,2.287962918,0.3666024406,1.278769424e+12,2.819837499e+12,1.146691206e+12,2.877596122e+12,1.007285227e+12,2.940509953e+12,8.617356935e+11,3.016347272e+12,6.964139418e+11,3.11559496e+12,5.23643398e+11,10.46190789,1.571245032,4.974200975,4974.866918,2976.138191,0.007681685683,0,65,100,4,80,1.55603451,0,8.761211009,23,58.30376651,250,0.9,-4000
211.4,25.47271066,12.02142171,0.1947697011,17.0511523,72269.37552,81035.59308,6.620301361,297.847291,26.45811134,82.93989894,4377.150442,1.274204332,18.53599915,2.292943841,0.3678988949,1.278764609e+12,2.822449248e+12,1.147433672e+12,2.880170093e+12,1.008185691e+12,2.942966304e+12,8.624761772e+11,3.019222351e+12,6.966419288e+11,3.118271137e+12,5.238512579e+11,10.46186849,1.555785176,4.92816444,4978.361344,2978.230513,0.007684668285,0,65,100,4,80,2.074819706,0,2.628363303,23,0.0001,250,0.9,-4000
211.6,25.58318303,12.04457216,0.1949818879,17.02816027,71628.11806,80304.83959,6.63238093,297.9690417,68.17463371,82.86919749,4381.642679,1.273074496,18.51188938,2.297902465,0.369194219,1.278759773e+12,2.825024605e+12,1.148180647e+12,2.882733911e+12,1.009093929e+12,2.945426922e+12,8.632020616e+11,3.022114264e+12,6.96883727e+11,3.120943863e+12,5.240582319e+11,10.46182893,1.540348924,4.861347228,4981.895876,2980.329312,0.007656607973,0,65,100,4,80,2.59366054,0,0.7885089908,23,73.49168859,250,0.9,-4000
211.8,25.69572188,12.07809642,0.1952793205,17.00503845,70986.99265,79574.27539,6.643559989,297.8774744,37.08078631,82.79846057,4386.131099,1.271933404,18.48761084,2.302838138,0.3704882795,1.278754917e+12,2.827563473e+12,1.148930953e+12,2.885287453e+12,1.010009281e+12,2.947892748e+12,8.639129044e+11,3.025021731e+12,6.971401496e+11,3.123613804e+12,5.242644633e+11,10.4617892,1.524936319,4.816712697,4985.471986,2982.433867,0.007678993695,0,65,100,4,80,3.112576694,0,37.63057999,23,7.349168859,250,0.9,-4000
212,25.80858048,12.09349172,0.1954252722,16.98174876,70345.9757,78843.80782,6.653624093,298.1155123,117.186982,82.72768785,4390.615684,1.270781344,18.46316794,2.307751276,0.3717810989,1.27875004e+12,2.830066036e+12,1.149683411e+12,2.887830643e+12,1.010931005e+12,2.95036466e+12,8.646084586e+11,3.027943345e+12,6.974118218e+11,3.126281659e+12,5.244701038e+11,10.4617493,1.509547491,4.737689121,4989.131882,2984.548115,0.007668419831,0,65,100,4,80,3.631543638,0,11.289174,23,120.0436054,250,0.9,-4000
212.2,25.92180187,12.10105351,0.19548166,16.95837018,70407.18818,78913.45031,6.624824309,297.9727879,69.3483456,82.65687809,4395.09632,1.269624142,18.43864536,2.312652302,0.373074382,1.278745143e+12,2.832531528e+12,1.150436874e+12,2.890363091e+12,1.011858469e+12,2.952843715e+12,8.652881448e+11,3.030878009e+12,6.976997181e+11,3.128948114e+12,5.246752978e+11,10.46170924,1.504043769,4.728803719,4992.828698,2986.664394,0.007632145918,0,65,100,4,80,4.150597618,0,89.50430999,23,12.00436054,250,0.9,-0
212.4,26.03339248,12.11694954,0.1955566496,16.93504821,70468.54445,78983.18711,6.597219824,297.8536459,29.38110188,82.58603203,4399.573091,1.268466573,18.41411267,2.317549921,0.3743694668,1.278740226e+12,2.83496085e+12,1.151190167e+12,2.892884862e+12,1.012790749e+12,2.955330621e+12,8.65952177e+11,3.03382403e+12,6.98004009e+11,3.131613931e+12,5.248802125e+11,10.46166901,1.503049873,4.740942318,4996.507979,2988.767971,0.007657773713,0,65,100,4,80,4.67468502,0,42.81081202,23,1.200436054,250,0.9,-0
212.6,26.14104807,12.121362,0.1955317893,16.91171661,70530.00003,79052.87892,6.57080677,297.9613007,65.52488824,82.51514942,4404.045975,1.267309445,18.38958177,2.322445603,0.3756665982,1.27873529e+12,2.837353906e+12,1.151942166e+12,2.895395702e+12,1.013727048e+12,2.957826251e+12,8.666004181e+11,3.036780071e+12,6.983252254e+11,3.13427984e+12,5.25085004e+11,10.46162863,1.502387697,4.728703933,5000.15059,2990.866032,0.007677859534,0,65,100,4,80,5.196709173,0,12.84324361,23,72.14312777,250,0.9,-0
212.8,26.24736841,12.14065162,0.1956261136,16.88837645,70591.55567,79122.62442,6.545235369,297.8547402,29.71853125,82.44423001,4408.514949,1.266152758,18.36505272,2.327339336,0.3769657848,1.278730335e+12,2.839710615e+12,1.152691734e+12,2.897895329e+12,1.014666511e+12,2.960331469e+12,8.672328099e+11,3.039744758e+12,6.986638314e+11,3.136946598e+12,5.252898341e+11,10.46158809,1.501747418,4.737701953,5003.803518,2992.958455,0.007679326213,0,65,100,4,80,5.718672013,0,45.38943919,23,7.214312777,250,0.9,-0
213,26.35625032,12.12667607,0.1956402407,16.86528378,70651.93106,79191.27768,6.531205927,298.1264237,121.0845062,82.37327457,4412.980077,1.265019423,18.34085782,2.332273303,0.3782738615,1.27872536e+12,2.842031396e+12,1.153437785e+12,2.900383592e+12,1.015608201e+12,2.96284697e+12,8.678495875e+11,3.042716602e+12,6.99019977e+11,3.139614957e+12,5.254948648e+11,10.46154739,1.50110758,4.707024131,5007.44136,2995.079046,0.00767711748,0,65,100,4,80,0,0,13.61683176,23,133.3232593,250,0.9,-0
213.2,26.46422657,12.14512197,0.195748235,16.8421921,70712.28361,79259.88391,6.51786514,297.9715369,68.95404641,82.30228342,4417.441381,1.26388865,18.31669544,2.337209336,0.3795846806,1.278720367e+12,2.844316264e+12,1.154179207e+12,2.902860187e+12,1.016551173e+12,2.96537353e+12,8.684508812e+11,3.045694206e+12,6.993939388e+11,3.14228569e+12,5.257002611e+11,10.46150654,1.500466754,4.71921607,5011.082075,2997.198428,0.007695175201,0,65,100,4,80,0,0,102.6995915,23,13.33232593,250,0.9,-0
213.4,26.57296149,12.14678351,0.1957236103,16.81920132,70772.67931,79328.56748,6.50509721,297.8432854,25.75303992,82.23125684,4421.898889,1.262759239,18.29254824,2.34214526,0.3808978714,1.278715355e+12,2.846565726e+12,1.154914972e+12,2.905324951e+12,1.017494427e+12,2.967911733e+12,8.690371052e+11,3.048676111e+12,6.997856744e+11,3.144959537e+12,5.259061822e+11,10.46146554,1.499824842,4.734086468,5014.690172,2999.305834,0.007645862054,0,65,100,4,80,0,0,51.96693296,23,1.333232593,250,0.9,-0
213.6,26.68247127,12.1478821,0.1956787357,16.79623458,70833.06717,79397.28215,6.492891598,297.97684,70.77697929,82.16019487,4426.352608,1.261632097,18.26842934,2.347082772,0.3822137077,1.278710325e+12,2.848780107e+12,1.155644053e+12,2.907777648e+12,1.018436944e+12,2.970462165e+12,8.696086591e+11,3.051660921e+12,7.001951602e+11,3.147637241e+12,5.261127874e+11,10.46142438,1.499181829,4.719155257,5018.268939,3001.409585,0.007616497026,0,65,100,4,80,0,0,15.59007989,23,83.06365306,250,0.9,-0
213.8,26.78967318,12.17417023,0.1957460581,16.77313858,70894.12035,79466.59411,6.486618403,297.8616444,31.91014782,82.08909694,4430.802485,1.260495265,18.24416563,2.351999606,0.3835285723,1.278705276e+12,2.850959444e+12,1.15636537e+12,2.910217921e+12,1.019377646e+12,2.973025475e+12,8.70165894e+11,3.054647266e+12,7.006224481e+11,3.150319584e+12,5.263202425e+11,10.46138307,1.498537724,4.728742752,5021.819813,3003.493416,0.0076580601,0,65,100,4,80,0,3.362537797,56.75151539,23,8.306365306,250,0.9,-0
214,26.89765087,12.20771415,0.1958063292,16.74975263,70956.30107,79537.08147,6.489698275,298.1776383,138.6144484,82.01796268,4435.248508,1.259340576,18.21963911,2.356880442,0.384839906,1.278700209e+12,2.853104479e+12,1.157078014e+12,2.912645647e+12,1.020315459e+12,2.975601999e+12,8.707095087e+11,3.057633779e+12,7.010671638e+11,3.153007245e+12,5.265286943e+11,10.46134162,1.497892521,4.693272446,5025.374212,3005.550652,0.007623316968,0,65,100,4,80,0,9.216694854,17.02545462,23,152.369991,250,0.9,-0
214.2,27.00563975,12.22649905,0.1957855683,16.72617277,71019.37594,79608.47516,6.500127322,298.008421,81.42497339,81.9467911,4439.690595,1.258172277,18.19491145,2.361733051,0.3861489479,1.278695123e+12,2.855215446e+12,1.15778098e+12,2.915060515e+12,1.021249246e+12,2.978192203e+12,8.712400566e+11,3.060619145e+12,7.015291219e+11,3.155700966e+12,5.267383001e+11,10.46130002,1.497246204,4.706436618,5028.896494,3007.58352,0.007578906158,0,65,100,4,80,0,13.82720847,121.718997,23,15.2369991,250,0.9,-0
214.4,27.11579063,12.23684885,0.1958126173,16.70271521,71082.588,79680.09716,6.510796779,297.8651081,32.94914561,81.87558206,4444.128747,1.257003821,18.17017733,2.366582606,0.3874597721,1.27869002e+12,2.857293044e+12,1.158473414e+12,2.917462378e+12,1.022177896e+12,2.980796305e+12,8.717583228e+11,3.063602109e+12,7.020078353e+11,3.158401389e+12,5.269491978e+11,10.46125826,1.496598763,4.723135105,5032.380923,3009.598829,0.00755266992,0,65,100,4,80,0,14.27192797,67.63050055,23,1.52369991,250,0.9,-0
214.6,27.22796552,12.22750027,0.1958015794,16.67948616,71145.0292,79751.02062,6.515761309,298.026763,87.67546974,81.80433578,4448.562979,1.255851252,18.14566857,2.371459345,0.388777344,1.278684899e+12,2.859337692e+12,1.159154401e+12,2.919850978e+12,1.023100242e+12,2.983414569e+12,8.722650334e+11,3.066581453e+12,7.025028972e+11,3.161109188e+12,5.27161531e+11,10.46121636,1.495950188,4.705292693,5035.845538,3011.626526,0.007554033383,0,65,100,4,80,0,10.47159343,20.28915016,23,95.29842788,250,0.9,-0
214.8,27.33695648,12.21154348,0.1957915881,16.65656605,71206.30649,79820.64941,6.51089276,297.9052373,46.49994163,81.73305292,4452.993335,1.254721426,18.12148407,2.37637639,0.3901038652,1.278679759e+12,2.861349751e+12,1.159823011e+12,2.922226025e+12,1.024015055e+12,2.986047224e+12,8.727609495e+11,3.069555986e+12,7.030138639e+11,3.163825047e+12,5.27375444e+11,10.46117432,1.495300487,4.715180622,5039.29856,3013.676776,0.007550167874,0,65,100,4,80,0,4.704928294,72.07650892,23,9.529842788,250,0.9,-0
215,27.44848603,12.18872658,0.1956574296,16.63379202,71266.77333,79889.55378,6.499961304,298.2591525,166.5114679,81.6617348,4457.419929,1.253607983,18.0975318,2.38132196,0.3914374106,1.278674602e+12,2.863330217e+12,1.16047859e+12,2.924587494e+12,1.024921257e+12,2.988694138e+12,8.732470737e+11,3.072524682e+12,7.03539927e+11,3.166549455e+12,5.275910429e+11,10.46113212,1.49464967,4.675691039,5042.747675,3015.747648,0.007550501213,0,65,100,4,80,0,0.8996795642,21.62295268,23,167.9005152,250,0.9,-0
215.2,27.56101329,12.19211968,0.1956081998,16.61097744,71327.31555,79958.57988,6.490402336,298.0990615,112.1807411,81.59038134,4461.842744,1.252495318,18.07358625,2.386266516,0.3927731689,1.278669427e+12,2.865279321e+12,1.161120188e+12,2.926935037e+12,1.025817543e+12,2.991355451e+12,8.737242039e+11,3.075486439e+12,7.040805903e+11,3.169283086e+12,5.278084691e+11,10.46108979,1.493997732,4.687250287,5046.201458,3017.816546,0.007602672521,0,65,100,4,80,0,1.455433709,141.0815362,23,16.79005152,250,0.9,-0
215.4,27.6776638,12.2084386,0.1955633877,16.58807772,71388.77753,80028.70629,6.488139758,297.9476505,60.75376891,81.51899249,4466.261789,1.251368615,18.04943365,2.391181843,0.3941064507,1.278664234e+12,2.867198015e+12,1.161747198e+12,2.929268622e+12,1.026702815e+12,2.994030896e+12,8.741933759e+11,3.078440372e+12,7.046349694e+11,3.172026375e+12,5.280278163e+11,10.4610473,1.493344685,4.70459933,5049.613185,3019.851355,0.007636995354,0,65,100,4,80,0,5.810872223,92.91401949,23,1.679005152,250,0.9,-0
215.6,27.79453063,12.24824442,0.1956890003,16.56496876,71451.27212,80099.89331,6.494538697,298.1399065,126.1082479,81.44756727,4470.676985,1.250225995,18.02504701,2.396064204,0.3954366095,1.278659023e+12,2.869086795e+12,1.162358821e+12,2.93158802e+12,1.027575815e+12,2.996720337e+12,8.746555232e+11,3.081385556e+12,7.052023404e+11,3.17477987e+12,5.282491993e+11,10.46100467,1.49269051,4.683512178,5053.004298,3021.857262,0.007644805442,0,65,100,4,80,0,11.05180162,27.87420585,23,108.7844953,250,0.9,-0
215.8,27.91156211,12.24506016,0.1955493659,16.54177954,71514.28684,80171.61988,6.50420986,298.0167933,84.22258285,81.37610522,4475.088306,1.249076492,18.00055678,2.4009308,0.3967664384,1.278653794e+12,2.870946472e+12,1.162954437e+12,2.933893153e+12,1.028435399e+12,2.99942341e+12,8.751116722e+11,3.084321226e+12,7.057817983e+11,3.17754398e+12,5.284727054e+11,10.46096189,1.492035202,4.69309197,5056.372569,3023.845662,0.007619374015,0,65,100,4,80,0,13.72809399,93.37498329,23,10.87844953,250,0.9,-0
216,28.02899583,12.24177527,0.1954969882,16.51876478,71577.10237,80243.16216,6.512967267,297.9013309,44.90686277,81.30460639,4479.495759,1.247932679,17.97614423,2.405805794,0.3980999097,1.278648548e+12,2.87277787e+12,1.163533472e+12,2.936183965e+12,1.029280452e+12,3.002139665e+12,8.755628501e+11,3.087246705e+12,7.063724003e+11,3.180319068e+12,5.286984115e+11,10.46091897,1.491378745,4.705980549,5059.695407,3025.826622,0.007565031814,0,65,100,4,80,0,12.55290524,54.7055104,23,1.087844953,250,0.9,-0
216.2,28.14351519,12.22994818,0.1954811682,16.49601296,71638.97648,80313.64152,6.51385471,298.0230204,86.37751774,81.23307121,4483.899377,1.246807453,17.95199506,2.410714153,0.399441179,1.278643284e+12,2.874581662e+12,1.164095285e+12,2.938460332e+12,1.030109781e+12,3.004868641e+12,8.760100589e+11,3.090161339e+12,7.069732309e+11,3.183105522e+12,5.289263985e+11,10.4608759,1.490721132,4.692262344,5063.039211,3027.824426,0.007566067972,0,65,100,4,80,0,7.888222021,16.41165312,23,78.29975555,250,0.9,-0
216.4,28.26006697,12.2169035,0.1954688871,16.47352806,71699.84367,80383.18152,6.506176237,297.9225534,52.11111533,81.16150045,4488.299213,1.245701864,17.92812417,2.415658114,0.4007906602,1.278638002e+12,2.876358553e+12,1.164639268e+12,2.940722153e+12,1.030922207e+12,3.00760978e+12,8.764543111e+11,3.093064554e+12,7.075833249e+11,3.185903686e+12,5.291567383e+11,10.46083269,1.49006237,4.700250288,5066.430196,3029.841491,0.007587813491,0,65,100,4,80,0,2.891450881,55.56041012,23,7.829975555,250,0.9,-0
216.6,28.37582455,12.2097057,0.1954104179,16.45111716,71760.29001,80452.27045,6.495606966,298.1843187,141.4635524,81.08989507,4492.695353,1.24460563,17.90438343,2.420617963,0.4021450872,1.278632704e+12,2.878109594e+12,1.165165076e+12,2.942969532e+12,1.031716799e+12,3.010362289e+12,8.768966346e+11,3.09595601e+12,7.082015823e+11,3.188713707e+12,5.293894624e+11,10.46078935,1.489402467,4.670773887,5069.820508,3031.868484,0.007575211659,0,65,100,4,80,0,0.9689813431,16.66812303,23,131.6122154,250,0.9,-0
216.8,28.48980269,12.22877805,0.1954500549,16.4286043,71821.16794,80521.73095,6.489680914,298.0539527,96.92744702,81.01825468,4497.087755,1.243503974,17.88056016,2.425565019,0.4034997215,1.278627389e+12,2.879835291e+12,1.165672002e+12,2.945202276e+12,1.032492258e+12,3.013125532e+12,8.773380034e+11,3.098835196e+12,7.08827052e+11,3.191535949e+12,5.296246452e+11,10.46074586,1.48874142,4.680188504,5073.227452,3033.883442,0.007563386123,0,65,100,4,80,0,3.256291065,104.8263962,23,13.16122154,250,0.9,-0
217,28.60093987,12.26465142,0.1955734836,16.40598707,71883.01181,80592.07081,6.491727124,297.9288723,54.1619939,80.94657896,4501.476404,1.242387674,17.856522,2.43048127,0.404851519,1.278622057e+12,2.881536649e+12,1.166159719e+12,2.947420493e+12,1.033247667e+12,3.01589858e+12,8.777793976e+11,3.101701913e+12,7.094586143e+11,3.1943705e+12,5.298623047e+11,10.46070224,1.488079237,4.694162201,5076.601337,3035.864027,0.007539600391,0,65,100,4,80,0,7.889541378,64.79885623,23,1.316122154,250,0.9,-0
217.2,28.71003613,12.28934496,0.1956340753,16.38324339,71945.60714,80663.0968,6.500137798,298.0618088,99.65116372,80.87486725,4505.861255,1.241260509,17.83232346,2.435374005,0.406201651,1.278616709e+12,2.88321453e+12,1.166627826e+12,2.949624221e+12,1.033982036e+12,3.01868049e+12,8.782217528e+11,3.104555975e+12,7.100951873e+11,3.197217476e+12,5.301024639e+11,10.46065849,1.487415898,4.679326162,5079.936853,3037.821109,0.007543473091,0,65,100,4,80,0,11.69301671,19.43965687,23,83.95705918,250,0.9,-0
217.4,28.81994015,12.29787227,0.1956533096,16.36053147,72008.28218,80734.24322,6.509053241,297.9588209,64.38073731,80.80311941,4510.242303,1.240134102,17.80813167,2.440265976,0.407553881,1.278611345e+12,2.884869875e+12,1.167076021e+12,2.951813568e+12,1.034694495e+12,3.021470219e+12,8.786659576e+11,3.107397322e+12,7.107356728e+11,3.200076901e+12,5.303451274e+11,10.4606146,1.486751391,4.687403671,5083.233775,3039.770425,0.007522844509,0,65,100,4,80,0,12.13685823,63.57357468,23,8.395705918,250,0.9,-0
217.6,28.93046594,12.27964773,0.1955457338,16.33806407,72070.36565,80804.82024,6.512693833,297.8641587,31.93459672,80.7313355,4514.619547,1.239020007,17.78411246,2.445179966,0.4089120315,1.278605965e+12,2.886503433e+12,1.167503848e+12,2.953988529e+12,1.035384008e+12,3.024266719e+12,8.791128772e+11,3.110225859e+12,7.113790002e+11,3.202948874e+12,5.30590313e+11,10.46057059,1.486085707,4.697660253,5086.524661,3041.723283,0.007550274031,0,65,100,4,80,0,9.033233304,29.3635719,23,0.8395705918,250,0.9,-0
217.8,29.04210509,12.28513857,0.1956639999,16.31584788,72131.5372,80874.52051,6.508248939,297.9412245,58.37091941,80.65951651,4518.993074,1.237923642,17.76034347,2.450126852,0.410277926,1.278600569e+12,2.888116299e+12,1.167911206e+12,2.956149347e+12,1.036049957e+12,3.02706877e+12,8.795632778e+11,3.113041772e+12,7.120240649e+11,3.205833246e+12,5.308379889e+11,10.46052645,1.485418848,4.688619458,5089.830937,3043.692671,0.00757160428,0,65,100,4,80,0,4.492288305,8.80907157,23,59.18354691,250,0.9,-0
218,29.15163877,12.27540827,0.1956245495,16.29379139,72192.15338,80943.57885,6.498997503,297.8660886,32.57559423,80.58766257,4523.362877,1.236838842,17.73673601,2.455094594,0.4116496109,1.278595158e+12,2.889709069e+12,1.168297515e+12,2.958295933e+12,1.036691182e+12,3.029875212e+12,8.800179626e+11,3.115845011e+12,7.126698022e+11,3.208730135e+12,5.310881757e+11,10.46048217,1.484750815,4.694321018,5093.131078,3045.670815,0.007575763426,0,65,100,4,80,0,1.738941819,2.642721471,23,0.0001,250,0.9,-0
218.2,29.25956121,12.27318911,0.1955234848,16.2717116,72252.94298,81012.75007,6.491724009,297.9815838,72.25855997,80.51577452,4527.729041,1.235753048,17.71310998,2.460058419,0.4130228957,1.278589731e+12,2.891283019e+12,1.168662937e+12,2.960428695e+12,1.037307417e+12,3.032684686e+12,8.804775231e+11,3.118636025e+12,7.133151445e+11,3.211639189e+12,5.313407997e+11,10.46043778,1.484081625,4.680729712,5096.40383,3047.641641,0.007558017655,0,65,100,4,80,0,2.676061553,0.7928164413,23,71.23218349,250,0.9,-0
218.4,29.36814602,12.30706472,0.1956402998,16.24949204,72314.4876,81082.7201,6.491634715,297.8990579,43.88027496,80.44385138,4532.091475,1.234656376,17.68932371,2.464998611,0.4143944887,1.278584289e+12,2.89283873e+12,1.169006891e+12,2.96254755e+12,1.037897534e+12,3.035495888e+12,8.809426608e+11,3.121414884e+12,7.139590299e+11,3.214560467e+12,5.315958684e+11,10.46039326,1.483411256,4.686728323,5099.669705,3049.589919,0.007573856059,0,65,100,4,80,0,6.500710371,36.18048567,23,7.123218349,250,0.9,-0
